world_cup_year,team_name,elo_rating,elo_rank,elo_1yr_change_rating,win_ratio,goals_ratio,count_matches
1998,Japan,1758,25,13,0.4222222222222222,1.7259259259259259,3
1998,Ecuador,1757,26,66,0.23193916349809887,1.11787072243346,0
1998,Uruguay,1755,27,0,0.4329896907216495,1.6053019145802652,0
1998,Chile,1751,28,11,0.3528225806451613,1.4556451612903225,4
1998,Austria,1749,29,18,0.4312393887945671,1.9083191850594228,3
1998,Paraguay,1748,30,0,0.37250554323725055,1.394678492239468,4
1998,Morocco,1745,31,72,0.45,1.4578947368421054,3
1998,Greece,1731,32,63,0.3123209169054441,1.2693409742120343,0
1998,Peru,1728,33,122,0.3225,1.3175,0
1998,United States,1720,34,12,0.31932773109243695,1.2492997198879552,3
1998,Slovakia,1718,35,49,0.4,1.5076923076923077,0
1998,Turkey,1714,36,17,0.3205882352941177,1.2705882352941176,0
1998,Ireland,1712,37,0,0.32054176072234764,1.325056433408578,0
1998,Nigeria,1701,38,0,0.431266846361186,1.5121293800539084,4
1998,Bolivia,1691,39,28,0.2527881040892193,1.100371747211896,0
1998,Iran,1688,40,9,0.5368421052631579,1.880701754385965,3
1998,South Africa,1681,41,0,0.45454545454545453,1.7373737373737375,3
1998,Ukraine,1679,42,36,0.38095238095238093,1.1428571428571428,0
1998,Switzerland,1675,43,0,0.3069139966273187,1.4317032040472175,0
1998,Tunisia,1673,44,36,0.3813131313131313,1.345959595959596,3
1998,Poland,1672,45,17,0.4094076655052265,1.7317073170731707,0
1998,Georgia,1644,46,59,0.4583333333333333,1.7916666666666667,0
1998,China,1643,47,92,0.5304568527918782,2.0736040609137056,0
1998,Saudi Arabia,1641,48,5,0.4668587896253602,1.5619596541786744,3
1998,Zambia,1636,49,13,0.5112107623318386,1.9192825112107623,0
1998,Jamaica,1629,50,62,0.3685897435897436,1.2692307692307692,3
1998,Bosnia and Herzegovina,1626,51,29,0.4,1.2,0
1998,Costa Rica,1616,52,41,0.5041551246537396,2.0581717451523547,0
1998,Kuwait,1615,53,0,0.4692737430167598,1.6256983240223464,0
1998,Israel,1614,54,0,0.3489208633093525,1.4640287769784173,0
1998,Egypt,1603,55,0,0.47578947368421054,1.7726315789473683,0
1998,Hungary,1594,56,0,0.49731182795698925,2.2594086021505375,0
1998,Iraq,1591,57,0,0.5371428571428571,1.8371428571428572,0
1998,United Arab Emirates,1585,58,0,0.367816091954023,1.2337164750957854,0
1998,Northern Ireland,1578,59,0,0.2699724517906336,1.121212121212121,0
1998,Wales,1577,60,0,0.29313929313929316,1.2972972972972974,0
1998,Uzbekistan,1572,61,0,0.4883720930232558,2.13953488372093,0
1998,Algeria,1563,62,0,0.41944444444444445,1.4305555555555556,0
1998,Cameroon,1561,63,0,0.4190751445086705,1.5404624277456647,3
1998,Guatemala,1553,64,50,0.35986159169550175,1.4705882352941178,0
1998,Honduras,1551,65,0,0.38721804511278196,1.4248120300751879,0
1998,Qatar,1550,66,44,0.38626609442060084,1.3605150214592274,0
1998,Angola,1546,67,45,0.39416058394160586,1.218978102189781,0
1998,Ivory Coast,1535,68,18,0.4783861671469741,1.5360230547550433,0
1998,Slovenia,1529,69,0,0.3076923076923077,1.205128205128205,0
1998,Finland,1527,70,62,0.197265625,1.169921875,0
1998,Lithuania,1527,70,51,0.2916666666666667,1.2569444444444444,0
1998,Canada,1524,72,0,0.34134615384615385,1.1009615384615385,0
1998,Kazakhstan,1516,73,43,0.34375,1.0625,0
1998,El Salvador,1513,74,0,0.36716417910447763,1.4686567164179105,0
1998,Macedonia,1512,75,0,0.3548387096774194,1.5483870967741935,0
1998,Tajikistan,1497,76,70,0.3,1.45,0
1998,North Korea,1496,77,0,0.5056818181818182,1.7727272727272727,0
1998,Iceland,1490,78,0,0.27586206896551724,1.1163793103448276,0
1998,Martinique,1487,79,9,0.4692737430167598,2.016759776536313,0
1998,Kenya,1482,80,90,0.40097799511002447,1.5452322738386308,0
1998,Ghana,1481,81,0,0.5069767441860465,1.7302325581395348,0
1998,Guinea,1481,81,111,0.37037037037037035,1.4700854700854702,0
1998,Congo,1475,83,49,0.4141791044776119,1.7201492537313432,0
1998,Madagascar,1472,84,0,0.47794117647058826,1.8014705882352942,0
1998,Cuba,1468,85,16,0.38735177865612647,1.4229249011857708,0
1998,Trinidad and Tobago,1462,86,0,0.4551422319474836,1.7724288840262583,0
1998,Cyprus,1461,87,33,0.11538461538461539,0.6648351648351648,0
1998,Libya,1460,88,0,0.3617021276595745,1.5957446808510638,0
1998,DR Congo,1454,89,0,0.44274809160305345,1.7328244274809161,0
1998,Northern Cyprus,1452,90,0,0.16666666666666666,0.5,0
1998,Mali,1451,91,86,0.38006230529595014,1.2866043613707165,0
1998,Syria,1450,92,0,0.35344827586206895,1.3146551724137931,0
1998,Thailand,1445,93,44,0.3448275862068966,1.4954627949183303,0
1998,Gabon,1440,94,0,0.3181818181818182,1.1565656565656566,0
1998,Sierra Leone,1439,95,20,0.31693989071038253,1.0218579234972678,0
1998,Zimbabwe,1434,96,0,0.39285714285714285,1.4732142857142858,0
1998,Senegal,1434,96,0,0.3949579831932773,1.2408963585434174,0
1998,Tahiti,1434,96,0,0.5915492957746479,3.0492957746478875,0
1998,New Zealand,1432,99,0,0.42738589211618255,1.929460580912863,0
1998,Jordan,1429,100,110,0.25,0.8986486486486487,0
1998,Burundi,1418,101,0,0.2857142857142857,1.1428571428571428,0
1998,Mozambique,1412,102,47,0.30597014925373134,1.1865671641791045,0
1998,Latvia,1411,103,23,0.3352941176470588,1.423529411764706,0
1998,Uganda,1410,104,4,0.42105263157894735,1.7534626038781163,0
1998,Albania,1408,105,0,0.176056338028169,0.7464788732394366,0
1998,Sudan,1405,106,0,0.3805309734513274,1.3097345132743363,0
1998,Moldova,1395,107,0,0.23529411764705882,1,0
1998,Kosovo,1390,108,0,0,1,0
1998,Guadeloupe,1390,108,0,0.3923076923076923,1.6153846153846154,0
1998,Togo,1389,110,14,0.30638297872340425,1.097872340425532,0
1998,Turkmenistan,1380,111,0,0.3235294117647059,1.5588235294117647,0
1998,Fiji,1379,112,0,0.40939597315436244,2.140939597315436,0
1998,Liberia,1370,113,0,0.23493975903614459,0.8795180722891566,0
1998,Lebanon,1365,114,0,0.3135593220338983,1.3644067796610169,0
1998,Haiti,1365,114,27,0.44981412639405205,1.6468401486988848,0
1998,Armenia,1365,114,33,0.0975609756097561,0.5121951219512195,0
1998,Namibia,1364,117,118,0.21739130434782608,1,0
1998,Bermuda,1362,118,0,0.2696629213483146,1.202247191011236,0
1998,Malawi,1361,119,0,0.3901734104046243,1.3786127167630058,0
1998,Belarus,1353,120,0,0.11764705882352941,0.8235294117647058,0
1998,Azerbaijan,1341,121,0,0.2727272727272727,1.0909090909090908,0
1998,Solomon Islands,1337,122,74,0.38372093023255816,2.2674418604651163,0
1998,Indonesia,1336,123,102,0.3650485436893204,1.6485436893203884,0
1998,Venezuela,1335,124,0,0.1728395061728395,0.9876543209876543,0
1998,Panama,1330,125,0,0.25925925925925924,1.25,0
1998,Niger,1326,126,0,0.20689655172413793,1.043103448275862,0
1998,Bahrain,1325,127,0,0.27411167512690354,1.0050761421319796,0
1998,Burkina Faso,1321,128,0,0.29012345679012347,1.2037037037037037,0
1998,Tanzania,1321,128,0,0.26959247648902823,1.2539184952978057,0
1998,Barbados,1317,130,29,0.294478527607362,1.1042944785276074,0
1998,Gambia,1310,131,13,0.2624113475177305,1.0780141843971631,0
1998,Grenada,1301,132,48,0.42424242424242425,1.7171717171717171,0
1998,Suriname,1296,133,0,0.44352617079889806,1.862258953168044,0
1998,Ethiopia,1293,134,0,0.35443037974683544,1.5063291139240507,0
1998,Oman,1290,135,32,0.2,0.9161290322580645,0
1998,Malaysia,1253,136,0,0.39327731092436974,1.6857142857142857,0
1998,Réunion,1251,137,0,0.3058823529411765,1.576470588235294,0
1998,Cape Verde,1246,138,0,0.25862068965517243,0.8103448275862069,0
1998,Kyrgyzstan,1237,139,36,0.2,1.1,0
1998,Faroe Islands,1235,140,61,0.18309859154929578,0.8169014084507042,0
1998,Saint Kitts,1233,141,18,0.3898305084745763,1.7627118644067796,0
1998,Singapore,1232,142,0,0.2748267898383372,1.3556581986143188,0
1998,Palestine,1229,143,1,0.1875,1.2708333333333333,0
1998,Eritrea,1228,144,0,0.3333333333333333,0.5,0
1998,Malta,1225,145,0,0.12105263157894737,0.5789473684210527,0
1998,Chad,1220,146,0,0.18461538461538463,0.9846153846153847,0
1998,Hong Kong,1215,147,6,0.3689655172413793,1.6448275862068966,0
1998,Netherlands Antilles,1215,147,0,0.4375,1.840625,0
1998,Central African Republic,1210,149,0,0.19230769230769232,1.2115384615384615,0
1998,Luxembourg,1209,150,0,0.07441860465116279,0.6697674418604651,0
1998,Benin,1208,151,12,0.17687074829931973,1,0
1998,St Vincent & Grenadines,1202,152,0,0.35251798561151076,1.5323741007194245,0
1998,Yemen,1202,152,27,0.24324324324324326,0.9459459459459459,0
1998,Lesotho,1195,154,10,0.2,1.042857142857143,0
1998,Saint Lucia,1194,155,0,0.31868131868131866,1.3516483516483517,0
1998,Guinea-Bissau,1194,155,0,0.3010752688172043,1.032258064516129,0
1998,New Caledonia,1193,157,0,0.5128205128205128,2.6474358974358974,0
1998,Vietnam,1188,158,0,0.3893129770992366,1.816793893129771,0
1998,Mauritania,1188,158,0,0.10294117647058823,0.6470588235294118,0
1998,Estonia,1182,160,0,0.20320855614973263,1.0962566844919786,0
1998,Dominica,1174,161,0,0.24210526315789474,1.2526315789473683,0
1998,Swaziland,1168,162,0,0.12903225806451613,0.8225806451612904,0
1998,Zanzibar,1168,162,0,0.13385826771653545,0.7480314960629921,0
1998,French Guiana,1159,164,0,0.20588235294117646,1.2647058823529411,0
1998,Mauritius,1150,165,0,0.38064516129032255,1.7870967741935484,0
1998,Somalia,1135,166,0,0.14814814814814814,0.8703703703703703,0
1998,Antigua and Barbuda,1119,167,0,0.3176470588235294,1.3294117647058823,0
1998,India,1107,168,53,0.34375,1.446875,0
1998,Saint Martin,1103,169,0,0.6666666666666666,2.3333333333333335,0
1998,Bonaire,1103,169,0,0.18867924528301888,0.9622641509433962,0
1998,Myanmar,1101,171,0,0.45222929936305734,1.9235668789808917,0
1998,Papua New Guinea,1099,172,9,0.3253012048192771,2.2650602409638556,0
1998,Dominican Republic,1097,173,0,0.18,0.98,0
1998,Rwanda,1091,174,0,0.1,0.7,0
1998,Belize,1088,175,5,0.1111111111111111,0.7777777777777778,0
1998,Equatorial Guinea,1085,176,0,0,0.5652173913043478,0
1998,Andorra,1068,177,0,0,1,0
1998,Guyana,1062,178,0,0.2490566037735849,1.0377358490566038,0
1998,Gibraltar,1056,179,39,0.3333333333333333,1.6666666666666667,0
1998,Liechtenstein,1051,180,0,0.06451612903225806,0.3548387096774194,0
1998,São Tomé and Príncipe,1049,181,0,0.07142857142857142,0.8571428571428571,0
1998,Puerto Rico,1048,182,0,0.13636363636363635,0.7159090909090909,0
1998,Cayman Islands,1047,183,0,0.21212121212121213,1.3636363636363635,0
1998,Cambodia,1034,184,12,0.23728813559322035,1.1779661016949152,0
1998,Vanuatu,1029,185,0,0.21649484536082475,1.5051546391752577,0
1998,Taiwan,1028,186,10,0.2857142857142857,1.4223602484472049,0
1998,Laos,1003,187,31,0.15517241379310345,0.9137931034482759,0
1998,Macao,1003,187,0,0.14754098360655737,0.7868852459016393,0
1998,Botswana,1000,189,0,0.11475409836065574,0.5901639344262295,0
1998,Greenland,996,190,0,0.16666666666666666,1.1666666666666667,0
1998,Aruba,984,191,25,0.2627118644067797,1.5677966101694916,0
1998,Bangladesh,967,192,0,0.24603174603174602,0.9365079365079365,0
1998,Sint Maarten,957,193,0,0.32142857142857145,1.3571428571428572,0
1998,Sri Lanka,955,194,0,0.15,0.91,0
1998,San Marino,953,195,0,0,0.1282051282051282,0
1998,Nicaragua,935,196,0,0.06666666666666667,0.8133333333333334,0
1998,Seychelles,934,197,0,0.10526315789473684,0.8947368421052632,0
1998,Mongolia,896,198,0,0,1,0
1998,Djibouti,891,199,0,0.05,0.95,0
1998,Pakistan,884,200,16,0.24342105263157895,1.0394736842105263,0
1998,Comoros,871,201,0,0.16666666666666666,0.6666666666666666,0
1998,Bahamas,862,202,0,0.125,0.5625,0
1998,Afghanistan,860,203,0,0.03571428571428571,0.6071428571428571,0
1998,British Virgin Islands,800,204,0,0.2,1,0
1998,Brunei,786,205,0,0.140625,0.640625,0
1998,Maldives,782,206,35,0.10526315789473684,0.47368421052631576,0
1998,Nepal,753,207,0,0.17142857142857143,0.7047619047619048,0
1998,Tuvalu,752,208,0,0.2,2,0
1998,Philippines,708,209,0,0.12025316455696203,0.7088607594936709,0
1998,Tonga,707,210,0,0.29411764705882354,1.0588235294117647,0
1998,Wallis and Futuna,701,211,0,0.20833333333333334,0.9583333333333334,0
1998,Tibet,685,212,0,0,1,0
1998,Guam,649,213,0,0.10526315789473684,0.8947368421052632,0
1998,Cook Islands,646,214,0,0.1,0.5,0
1998,Montserrat,637,215,0,0.21428571428571427,0.7142857142857143,0
1998,Western Samoa,628,216,0,0.14285714285714285,0.9047619047619048,0
1998,Bhutan,617,217,0,0,0.3333333333333333,0
1998,Kiribati,599,218,0,0,1,0
1998,Eastern Samoa,535,219,0,0.1,1,0
1998,Anguilla,504,220,0,0,0.2222222222222222,0
1998,Niue,496,221,0,0,0,0
2002,France,2112,1,2,0.44642857142857145,1.7824675324675325,3
2002,Argentina,2021,2,19,0.5203045685279187,1.8946700507614214,3
2002,Italy,2017,3,1,0.5366666666666666,1.805,4
2002,Portugal,2010,4,0,0.4289405684754522,1.5348837209302326,3
2002,Netherlands,1996,5,0,0.472636815920398,2.097844112769486,0
2002,Spain,1967,6,5,0.5205183585313174,1.9049676025917928,5
2002,England,1932,7,80,0.578088578088578,2.4347319347319347,5
2002,Sweden,1895,8,67,0.49876543209876545,2.1333333333333333,4
2002,Croatia,1886,9,0,0.48672566371681414,1.831858407079646,3
2002,Colombia,1876,10,114,0.35555555555555557,1.2166666666666666,0
2002,Germany,1869,11,0,0.5676429567642957,2.213389121338912,7
2002,Ireland,1862,12,50,0.33402922755741127,1.3486430062630481,0
2002,Japan,1860,13,63,0.4217391304347826,1.7065217391304348,4
2002,Denmark,1848,14,71,0.449685534591195,1.8946540880503144,4
2002,Russia,1839,15,4,0.5415094339622641,1.818867924528302,3
2002,Belgium,1835,16,49,0.3993453355155483,1.7610474631751227,4
2002,Yugoslavia,1834,17,0,0.485,2.0633333333333335,0
2002,Brazil,1832,18,0,0.6205479452054794,2.184931506849315,7
2002,Australia,1827,19,38,0.505464480874317,2.1475409836065573,0
2002,Czechia,1818,20,0,0.46991869918699186,1.889430894308943,0
2002,Romania,1815,21,0,0.43119266055045874,1.6605504587155964,0
2002,Mexico,1808,22,0,0.49155405405405406,1.8462837837837838,4
2002,South Korea,1807,23,42,0.5728862973760933,1.944606413994169,7
2002,Turkey,1797,24,43,0.328,1.272,7
2002,Uruguay,1787,25,33,0.43036211699164345,1.583565459610028,3
2002,Costa Rica,1773,26,167,0.5048309178743962,2.072463768115942,3
2002,Slovenia,1760,27,97,0.3493975903614458,1.3493975903614457,3
2002,Iran,1755,28,13,0.5352112676056338,1.8873239436619718,0
2002,Norway,1754,29,0,0.34231378763866877,1.5594294770206023,0
2002,United States,1752,30,0,0.3397129186602871,1.263157894736842,5
2002,Poland,1750,31,0,0.413290113452188,1.7098865478119936,3
2002,Scotland,1734,32,0,0.4953125,1.875,0
2002,Ecuador,1734,32,44,0.2459546925566343,1.1197411003236246,3
2002,Honduras,1731,34,21,0.4171779141104294,1.5858895705521472,0
2002,Finland,1726,35,116,0.21288014311270126,1.186046511627907,0
2002,China,1726,35,40,0.5343680709534369,2.11529933481153,3
2002,Paraguay,1724,37,0,0.37254901960784315,1.384313725490196,4
2002,Nigeria,1723,38,18,0.4396135265700483,1.5193236714975846,3
2002,Cameroon,1716,39,0,0.42930591259640105,1.5295629820051413,3
2002,Ukraine,1700,40,0,0.3815789473684211,1.1973684210526316,0
2002,Saudi Arabia,1697,41,5,0.48,1.616470588235294,3
2002,Slovakia,1695,42,0,0.391304347826087,1.3304347826086957,0
2002,Tunisia,1689,43,42,0.3995584988962472,1.4150110375275937,3
2002,Bulgaria,1681,44,17,0.37362637362637363,1.4743589743589745,0
2002,Austria,1674,45,0,0.42628205128205127,1.8942307692307692,0
2002,Israel,1672,46,0,0.36875,1.525,0
2002,Switzerland,1660,47,0,0.30793650793650795,1.4253968253968254,0
2002,Greece,1657,48,0,0.3239795918367347,1.2933673469387754,0
2002,Egypt,1650,49,0,0.46875,1.7371323529411764,0
2002,Morocco,1649,50,0,0.4528735632183908,1.4252873563218391,0
2002,South Africa,1632,51,0,0.453416149068323,1.5527950310559007,3
2002,Peru,1622,52,0,0.3167420814479638,1.2918552036199096,0
2002,Ivory Coast,1618,53,41,0.48081841432225064,1.5549872122762147,0
2002,Iceland,1602,54,7,0.30223880597014924,1.171641791044776,0
2002,Hungary,1601,55,0,0.4904214559386973,2.2196679438058746,0
2002,Chile,1597,56,0,0.34657039711191334,1.4259927797833936,0
2002,Georgia,1594,57,40,0.3953488372093023,1.5232558139534884,0
2002,Canada,1587,58,0,0.35537190082644626,1.0578512396694215,0
2002,Senegal,1587,58,128,0.39416058394160586,1.2530413625304135,5
2002,Guatemala,1576,60,6,0.35174418604651164,1.4622093023255813,0
2002,Trinidad and Tobago,1571,61,0,0.46226415094339623,1.790566037735849,0
2002,Venezuela,1571,61,161,0.18811881188118812,0.995049504950495,0
2002,Qatar,1570,63,39,0.3979933110367893,1.3779264214046822,0
2002,Bolivia,1562,64,0,0.23717948717948717,1.0737179487179487,0
2002,Kuwait,1556,65,0,0.4648910411622276,1.728813559322034,0
2002,Wales,1555,66,0,0.29051383399209485,1.2766798418972332,0
2002,Northern Ireland,1543,67,28,0.2729591836734694,1.1071428571428572,0
2002,Angola,1539,68,65,0.39361702127659576,1.25,0
2002,Iraq,1534,69,0,0.5279187817258884,1.8629441624365481,0
2002,Jamaica,1534,69,0,0.366412213740458,1.2493638676844783,0
2002,Bosnia and Herzegovina,1529,71,0,0.3392857142857143,1.2321428571428572,0
2002,Algeria,1526,72,0,0.40987654320987654,1.4246913580246914,0
2002,Ghana,1524,73,9,0.5052854122621564,1.708245243128964,0
2002,New Zealand,1523,74,0,0.4259927797833935,1.8772563176895307,0
2002,Liberia,1519,75,91,0.27040816326530615,0.9795918367346939,0
2002,Togo,1515,76,88,0.3079584775086505,1.1003460207612457,0
2002,Bahrain,1514,77,197,0.2892561983471074,1.012396694214876,0
2002,Cyprus,1511,78,0,0.16972477064220184,0.8256880733944955,0
2002,Belarus,1510,79,87,0.18032786885245902,0.9180327868852459,0
2002,Zimbabwe,1508,80,22,0.42700729927007297,1.4744525547445255,0
2002,Zambia,1501,81,40,0.49510763209393344,1.8101761252446185,0
2002,Uzbekistan,1499,82,35,0.4943820224719101,2.292134831460674,0
2002,Guinea,1494,83,0,0.37467018469656993,1.4591029023746702,0
2002,El Salvador,1487,84,31,0.35602094240837695,1.431937172774869,0
2002,United Arab Emirates,1479,85,0,0.38153846153846155,1.3384615384615384,0
2002,Albania,1472,86,0,0.19653179190751446,0.8092485549132948,0
2002,North Korea,1468,87,23,0.47715736040609136,1.7106598984771573,0
2002,Kazakhstan,1467,88,22,0.41818181818181815,1.4181818181818182,0
2002,Haiti,1462,89,54,0.45425867507886436,1.7318611987381702,0
2002,Northern Cyprus,1452,90,0,0.16666666666666666,0.5,0
2002,Gabon,1451,91,28,0.33755274261603374,1.1898734177215189,0
2002,Cuba,1446,92,0,0.3898305084745763,1.4305084745762713,0
2002,Syria,1446,92,0,0.3568904593639576,1.3957597173144876,0
2002,Macedonia,1446,92,0,0.2535211267605634,1.2394366197183098,0
2002,Thailand,1444,95,0,0.36089030206677264,1.5596184419713832,0
2002,Tajikistan,1436,96,0,0.3333333333333333,1.9666666666666666,0
2002,DR Congo,1430,97,0,0.43666666666666665,1.68,0
2002,Oman,1429,98,117,0.24888888888888888,1.1511111111111112,0
2002,Ethiopia,1424,99,52,0.3671875,1.51171875,0
2002,Turkmenistan,1422,100,23,0.38181818181818183,1.7272727272727273,0
2002,Fiji,1422,100,0,0.44047619047619047,2.2738095238095237,0
2002,Latvia,1417,102,0,0.32057416267942584,1.3588516746411483,0
2002,Mali,1416,103,0,0.38016528925619836,1.278236914600551,0
2002,Lithuania,1414,104,33,0.27956989247311825,1.1881720430107527,0
2002,Armenia,1412,105,26,0.1527777777777778,0.6805555555555556,0
2002,Burkina Faso,1409,106,0,0.3017241379310345,1.228448275862069,0
2002,Martinique,1400,107,46,0.4752475247524752,2.0247524752475248,0
2002,Panama,1396,108,7,0.26877470355731226,1.2371541501976284,0
2002,Lebanon,1395,109,4,0.30303030303030304,1.412121212121212,0
2002,Moldova,1395,109,0,0.208955223880597,0.8656716417910447,0
2002,Kosovo,1390,111,0,0,1,0
2002,Jordan,1387,112,0,0.271356783919598,1.0100502512562815,0
2002,Sudan,1385,113,67,0.3682170542635659,1.2713178294573644,0
2002,Kenya,1375,114,43,0.38949671772428884,1.5185995623632385,0
2002,Congo,1371,115,0,0.40584415584415584,1.6331168831168832,0
2002,Indonesia,1359,116,0,0.3740875912408759,1.6952554744525548,0
2002,Burundi,1357,117,0,0.34375,1.15625,0
2002,Madagascar,1347,118,0,0.45614035087719296,1.6666666666666667,0
2002,Libya,1345,119,0,0.35398230088495575,1.5353982300884956,0
2002,Estonia,1345,119,0,0.2066115702479339,1.1198347107438016,0
2002,Tahiti,1344,121,43,0.6,3.2125,0
2002,Gambia,1337,122,37,0.24050632911392406,1.018987341772152,0
2002,Cape Verde,1332,123,0,0.2638888888888889,0.7916666666666666,0
2002,Saint Kitts and Nevis,1331,124,105,0.43956043956043955,1.956043956043956,0
2002,Rwanda,1320,125,3,0.26666666666666666,0.9666666666666667,0
2002,Tanzania,1317,126,87,0.27485380116959063,1.2543859649122806,0
2002,Barbados,1316,127,0,0.30808080808080807,1.1919191919191918,0
2002,Uganda,1315,128,0,0.41975308641975306,1.7481481481481482,0
2002,Niger,1310,129,0,0.216,1.016,0
2002,Grenada,1306,130,7,0.4262295081967213,1.860655737704918,0
2002,Azerbaijan,1300,131,35,0.2345679012345679,0.8888888888888888,0
2002,Sierra Leone,1298,132,0,0.305,0.99,0
2002,Chad,1294,133,0,0.2077922077922078,1.025974025974026,0
2002,Guadeloupe,1290,134,0,0.3916083916083916,1.6573426573426573,0
2002,Solomon Islands,1288,135,0,0.4077669902912621,2.320388349514563,0
2002,Réunion,1281,136,0,0.3258426966292135,1.6179775280898876,0
2002,Bermuda,1278,137,0,0.2980769230769231,1.3365384615384615,0
2002,Malaysia,1277,138,0,0.39502332814930013,1.6796267496111976,0
2002,Suriname,1264,139,0,0.43535620052770446,1.8522427440633245,0
2002,Vietnam,1259,140,10,0.40273037542662116,1.8395904436860069,0
2002,Saint Lucia,1257,141,0,0.36585365853658536,1.5772357723577235,0
2002,St Vincent & Grenadines,1256,142,14,0.3764705882352941,1.6470588235294117,0
2002,Malawi,1255,143,0,0.3676092544987147,1.3239074550128536,0
2002,Mauritius,1250,144,21,0.3532608695652174,1.6576086956521738,0
2002,Benin,1246,145,0,0.18518518518518517,1.0061728395061729,0
2002,Central African Republic,1244,146,0,0.20967741935483872,1.2741935483870968,0
2002,Namibia,1244,146,0,0.20408163265306123,1.0714285714285714,0
2002,Palestine,1243,148,18,0.18840579710144928,1.2028985507246377,0
2002,Faroe Islands,1243,148,41,0.16326530612244897,0.7244897959183674,0
2002,Mozambique,1238,150,16,0.2857142857142857,1.1028571428571428,0
2002,Guinea-Bissau,1221,151,26,0.30392156862745096,1.0686274509803921,0
2002,Singapore,1218,152,0,0.28752642706131076,1.331923890063425,0
2002,Mayotte,1212,153,0,0.5,0.5,0
2002,Malta,1210,154,0,0.12446351931330472,0.592274678111588,0
2002,Yemen,1209,155,29,0.26744186046511625,1.1395348837209303,0
2002,Swaziland,1191,156,20,0.1702127659574468,0.8936170212765957,0
2002,Lesotho,1176,157,0,0.1981981981981982,0.9009009009009009,0
2002,Hong Kong,1172,158,0,0.36538461538461536,1.5961538461538463,0
2002,Eritrea,1171,159,0,0.14814814814814814,0.4444444444444444,0
2002,Kyrgyzstan,1167,160,0,0.14705882352941177,0.8529411764705882,0
2002,Netherlands Antilles,1166,161,0,0.4303030303030303,1.8181818181818181,0
2002,Mauritania,1155,162,0,0.0945945945945946,0.6351351351351351,0
2002,New Caledonia,1154,163,0,0.5060240963855421,2.602409638554217,0
2002,Zanzibar,1145,164,0,0.13636363636363635,0.7348484848484849,0
2002,Cayman Islands,1141,165,8,0.21818181818181817,1.2727272727272727,0
2002,India,1128,166,45,0.3494318181818182,1.4460227272727273,0
2002,Dominican Republic,1126,167,15,0.24193548387096775,1.0483870967741935,0
2002,French Guiana,1122,168,0,0.19444444444444445,1.25,0
2002,Botswana,1118,169,22,0.1744186046511628,0.6627906976744186,0
2002,Luxembourg,1116,170,0,0.06611570247933884,0.6322314049586777,0
2002,Belize,1116,170,39,0.19047619047619047,1,0
2002,Myanmar,1106,172,0,0.45045045045045046,1.912912912912913,0
2002,Guyana,1104,173,32,0.2490974729241877,1.0902527075812274,0
2002,Antigua and Barbuda,1103,174,0,0.30327868852459017,1.3770491803278688,0
2002,Bonaire,1103,174,0,0.18867924528301888,0.9622641509433962,0
2002,Vanuatu,1100,176,0,0.23076923076923078,1.5811965811965811,0
2002,Saint Martin,1098,177,0,0.6428571428571429,2.142857142857143,0
2002,São Tomé and Príncipe,1078,178,0,0.12,0.72,0
2002,Somalia,1062,179,0,0.12307692307692308,0.7384615384615385,0
2002,Gibraltar,1056,180,0,0.3333333333333333,1.6666666666666667,0
2002,Liechtenstein,1054,181,0,0.05555555555555555,0.2777777777777778,0
2002,Dominica,1053,182,0,0.23770491803278687,1.2459016393442623,0
2002,Andorra,1051,183,0,0.029411764705882353,0.4411764705882353,0
2002,Equatorial Guinea,1036,184,0,0.029411764705882353,0.6176470588235294,0
2002,Papua New Guinea,1021,185,0,0.30434782608695654,2.130434782608696,0
2002,Bangladesh,1012,186,1,0.26,0.9533333333333334,0
2002,Greenland,1008,187,12,0.2857142857142857,1.5714285714285714,0
2002,Taiwan,1002,188,0,0.26857142857142857,1.3314285714285714,0
2002,Seychelles,979,189,0,0.125,0.9375,0
2002,Aruba,978,190,0,0.2578125,1.5625,0
2002,San Marino,953,191,17,0,0.16071428571428573,0
2002,Sint Maarten,931,192,0,0.2903225806451613,1.2580645161290323,0
2002,Monaco,904,193,0,1,2,0
2002,Sri Lanka,903,194,18,0.152,0.904,0
2002,Macao,902,195,0,0.1506849315068493,0.7534246575342466,0
2002,Nicaragua,902,195,0,0.05747126436781609,0.735632183908046,0
2002,Maldives,900,197,28,0.14492753623188406,0.6956521739130435,0
2002,Puerto Rico,889,198,0,0.12121212121212122,0.7070707070707071,0
2002,Laos,887,199,0,0.15853658536585366,0.8170731707317073,0
2002,Cambodia,882,200,0,0.20279720279720279,1.1118881118881119,0
2002,Nepal,881,201,98,0.1968503937007874,0.8503937007874016,0
2002,British Virgin Islands,876,202,37,0.2127659574468085,1.1063829787234043,0
2002,Djibouti,872,203,0,0.02857142857142857,0.9142857142857143,0
2002,Afghanistan,860,204,0,0.03571428571428571,0.6071428571428571,0
2002,Bahamas,851,205,0,0.18518518518518517,0.6666666666666666,0
2002,Comoros,848,206,0,0.14285714285714285,0.5714285714285714,0
2002,Mongolia,807,207,0,0,0.4375,0
2002,Pakistan,781,208,0,0.2275449101796407,1.0059880239520957,0
2002,Turks and Caicos Islands,767,209,0,0,0.4,0
2002,Tuvalu,752,210,0,0.2,2,0
2002,Brunei,725,211,0,0.11392405063291139,0.5949367088607594,0
